country_code,country_name,state_code,state_name,municipality_code,municipality_name
BR,Brasil,43,Rio Grande do Sul,4305801,Constantina
BR,Brasil,43,Rio Grande do Sul,4305835,Coqueiro Baixo
BR,Brasil,43,Rio Grande do Sul,4305850,Coqueiros do Sul
BR,Brasil,43,Rio Grande do Sul,4305871,Coronel Barros
BR,Brasil,43,Rio Grande do Sul,4305900,Coronel Bicaco
BR,Brasil,43,Rio Grande do Sul,4305934,Coronel Pilar
BR,Brasil,43,Rio Grande do Sul,4305959,Cotiporã
BR,Brasil,43,Rio Grande do Sul,4305975,Coxilha
BR,Brasil,43,Rio Grande do Sul,4306007,Crissiumal
BR,Brasil,43,Rio Grande do Sul,4306056,Cristal
BR,Brasil,43,Rio Grande do Sul,4306072,Cristal do Sul
BR,Brasil,43,Rio Grande do Sul,4306106,Cruz Alta
BR,Brasil,43,Rio Grande do Sul,4306130,Cruzaltense
BR,Brasil,43,Rio Grande do Sul,4306205,Cruzeiro do Sul
BR,Brasil,43,Rio Grande do Sul,4306304,David Canabarro
BR,Brasil,43,Rio Grande do Sul,4306353,Dezesseis de Novembro
BR,Brasil,43,Rio Grande do Sul,4306379,Dilermando de Aguiar
BR,Brasil,43,Rio Grande do Sul,4306403,Dois Irmãos
BR,Brasil,43,Rio Grande do Sul,4306429,Dois Irmãos das Missões
BR,Brasil,43,Rio Grande do Sul,4306452,Dois Lajeados
BR,Brasil,43,Rio Grande do Sul,4307609,Estância Velha
BR,Brasil,43,Rio Grande do Sul,4306502,Dom Feliciano
BR,Brasil,43,Rio Grande do Sul,4306551,Dom Pedro de Alcântara
BR,Brasil,43,Rio Grande do Sul,4306601,Dom Pedrito
BR,Brasil,43,Rio Grande do Sul,4306700,Dona Francisca
BR,Brasil,43,Rio Grande do Sul,4306734,Doutor Maurício Cardoso
BR,Brasil,43,Rio Grande do Sul,4306759,Doutor Ricardo
BR,Brasil,43,Rio Grande do Sul,4306767,Eldorado do Sul
BR,Brasil,43,Rio Grande do Sul,4306809,Encantado
BR,Brasil,43,Rio Grande do Sul,4306908,Encruzilhada do Sul
BR,Brasil,43,Rio Grande do Sul,4306924,Engenho Velho
BR,Brasil,43,Rio Grande do Sul,4306932,Entre-Ijuís
BR,Brasil,43,Rio Grande do Sul,4306957,Entre Rios do Sul
BR,Brasil,43,Rio Grande do Sul,4306973,Erebango
BR,Brasil,43,Rio Grande do Sul,4307005,Erechim
BR,Brasil,43,Rio Grande do Sul,4307054,Ernestina
BR,Brasil,43,Rio Grande do Sul,4307104,Herval
BR,Brasil,43,Rio Grande do Sul,4307559,Estação
BR,Brasil,43,Rio Grande do Sul,4307203,Erval Grande
BR,Brasil,43,Rio Grande do Sul,4307302,Erval Seco
BR,Brasil,43,Rio Grande do Sul,4307401,Esmeralda
BR,Brasil,43,Rio Grande do Sul,4307450,Esperança do Sul
BR,Brasil,43,Rio Grande do Sul,4307500,Espumoso
BR,Brasil,43,Rio Grande do Sul,4307807,Estrela
BR,Brasil,43,Rio Grande do Sul,4307815,Estrela Velha
BR,Brasil,43,Rio Grande do Sul,4307831,Eugênio de Castro
BR,Brasil,43,Rio Grande do Sul,4307864,Fagundes Varela
BR,Brasil,43,Rio Grande do Sul,4307906,Farroupilha
BR,Brasil,43,Rio Grande do Sul,4308003,Faxinal do Soturno
BR,Brasil,43,Rio Grande do Sul,4308052,Faxinalzinho
BR,Brasil,43,Rio Grande do Sul,4308078,Fazenda Vilanova
BR,Brasil,43,Rio Grande do Sul,4308102,Feliz
BR,Brasil,43,Rio Grande do Sul,4308201,Flores da Cunha
BR,Brasil,43,Rio Grande do Sul,4308250,Floriano Peixoto
BR,Brasil,43,Rio Grande do Sul,4308300,Fontoura Xavier
BR,Brasil,43,Rio Grande do Sul,4308409,Formigueiro
BR,Brasil,43,Rio Grande do Sul,4308433,Forquetinha
BR,Brasil,43,Rio Grande do Sul,4308458,Fortaleza dos Valos
BR,Brasil,43,Rio Grande do Sul,4308508,Frederico Westphalen
BR,Brasil,43,Rio Grande do Sul,4308607,Garibaldi
BR,Brasil,43,Rio Grande do Sul,4309555,Harmonia
BR,Brasil,43,Rio Grande do Sul,4308656,Garruchos
BR,Brasil,43,Rio Grande do Sul,4308706,Gaurama
BR,Brasil,43,Rio Grande do Sul,4308805,General Câmara
BR,Brasil,43,Rio Grande do Sul,4308854,Gentil
BR,Brasil,43,Rio Grande do Sul,4308904,Getúlio Vargas
BR,Brasil,43,Rio Grande do Sul,4309001,Giruá
BR,Brasil,43,Rio Grande do Sul,4309050,Glorinha
BR,Brasil,43,Rio Grande do Sul,4309100,Gramado
BR,Brasil,43,Rio Grande do Sul,4309126,Gramado dos Loureiros
BR,Brasil,43,Rio Grande do Sul,4309159,Gramado Xavier
BR,Brasil,43,Rio Grande do Sul,4309209,Gravataí
BR,Brasil,43,Rio Grande do Sul,4309258,Guabiju
BR,Brasil,43,Rio Grande do Sul,4309308,Guaíba
BR,Brasil,43,Rio Grande do Sul,4309407,Guaporé
BR,Brasil,43,Rio Grande do Sul,4309506,Guarani das Missões
BR,Brasil,43,Rio Grande do Sul,4309571,Herveiras
BR,Brasil,43,Rio Grande do Sul,4309605,Horizontina
BR,Brasil,43,Rio Grande do Sul,4309654,Hulha Negra
BR,Brasil,43,Rio Grande do Sul,4309704,Humaitá
BR,Brasil,43,Rio Grande do Sul,4309753,Ibarama
BR,Brasil,43,Rio Grande do Sul,4309803,Ibiaçá
BR,Brasil,43,Rio Grande do Sul,4309902,Ibiraiaras
BR,Brasil,43,Rio Grande do Sul,4309951,Ibirapuitã
BR,Brasil,43,Rio Grande do Sul,4310009,Ibirubá
BR,Brasil,43,Rio Grande do Sul,4310108,Igrejinha
BR,Brasil,43,Rio Grande do Sul,4310207,Ijuí
BR,Brasil,43,Rio Grande do Sul,4310306,Ilópolis
BR,Brasil,43,Rio Grande do Sul,4310330,Imbé
BR,Brasil,43,Rio Grande do Sul,4310363,Imigrante
BR,Brasil,43,Rio Grande do Sul,4310405,Independência
BR,Brasil,43,Rio Grande do Sul,4310413,Inhacorá
BR,Brasil,43,Rio Grande do Sul,4323770,Westfália
BR,Brasil,43,Rio Grande do Sul,4310439,Ipê
BR,Brasil,43,Rio Grande do Sul,4310462,Ipiranga do Sul
BR,Brasil,43,Rio Grande do Sul,4310504,Iraí
BR,Brasil,43,Rio Grande do Sul,4310538,Itaara
BR,Brasil,43,Rio Grande do Sul,4310553,Itacurubi
BR,Brasil,43,Rio Grande do Sul,4310579,Itapuca
BR,Brasil,43,Rio Grande do Sul,4310603,Itaqui
BR,Brasil,43,Rio Grande do Sul,4310652,Itati
BR,Brasil,43,Rio Grande do Sul,4310702,Itatiba do Sul
BR,Brasil,43,Rio Grande do Sul,4310751,Ivorá
BR,Brasil,43,Rio Grande do Sul,4310801,Ivoti
BR,Brasil,43,Rio Grande do Sul,4310850,Jaboticaba
BR,Brasil,43,Rio Grande do Sul,4310876,Jacuizinho
BR,Brasil,43,Rio Grande do Sul,4310900,Jacutinga
BR,Brasil,43,Rio Grande do Sul,4311007,Jaguarão
BR,Brasil,43,Rio Grande do Sul,4311106,Jaguari
BR,Brasil,43,Rio Grande do Sul,4311122,Jaquirana
BR,Brasil,43,Rio Grande do Sul,4311130,Jari
BR,Brasil,43,Rio Grande do Sul,4311155,Jóia
BR,Brasil,43,Rio Grande do Sul,4311205,Júlio de Castilhos
BR,Brasil,43,Rio Grande do Sul,4311239,Lagoa Bonita do Sul
BR,Brasil,43,Rio Grande do Sul,4311254,Lagoão
BR,Brasil,43,Rio Grande do Sul,4311270,Lagoa dos Três Cantos
BR,Brasil,43,Rio Grande do Sul,4311304,Lagoa Vermelha
BR,Brasil,43,Rio Grande do Sul,4311403,Lajeado
BR,Brasil,43,Rio Grande do Sul,4311429,Lajeado do Bugre
BR,Brasil,43,Rio Grande do Sul,4311502,Lavras do Sul
BR,Brasil,43,Rio Grande do Sul,4311601,Liberato Salzano
BR,Brasil,43,Rio Grande do Sul,4311627,Lindolfo Collor
BR,Brasil,43,Rio Grande do Sul,4311643,Linha Nova
BR,Brasil,43,Rio Grande do Sul,4312385,Monte Belo do Sul
BR,Brasil,43,Rio Grande do Sul,4311700,Machadinho
BR,Brasil,43,Rio Grande do Sul,4311718,Maçambará
BR,Brasil,43,Rio Grande do Sul,4311734,Mampituba
BR,Brasil,43,Rio Grande do Sul,4311759,Manoel Viana
BR,Brasil,43,Rio Grande do Sul,4311775,Maquiné
BR,Brasil,43,Rio Grande do Sul,4312401,Montenegro
BR,Brasil,43,Rio Grande do Sul,4311791,Maratá
BR,Brasil,43,Rio Grande do Sul,4311809,Marau
BR,Brasil,43,Rio Grande do Sul,4311908,Marcelino Ramos
BR,Brasil,43,Rio Grande do Sul,4311981,Mariana Pimentel
BR,Brasil,43,Rio Grande do Sul,4312005,Mariano Moro
BR,Brasil,43,Rio Grande do Sul,4314779,Pontão
BR,Brasil,43,Rio Grande do Sul,4312054,Marques de Souza
BR,Brasil,43,Rio Grande do Sul,4312104,Mata
BR,Brasil,43,Rio Grande do Sul,4312138,Mato Castelhano
BR,Brasil,43,Rio Grande do Sul,4312153,Mato Leitão
BR,Brasil,43,Rio Grande do Sul,4312179,Mato Queimado
BR,Brasil,43,Rio Grande do Sul,4312203,Maximiliano de Almeida
BR,Brasil,43,Rio Grande do Sul,4312252,Minas do Leão
BR,Brasil,43,Rio Grande do Sul,4312302,Miraguaí
BR,Brasil,43,Rio Grande do Sul,4312351,Montauri
BR,Brasil,43,Rio Grande do Sul,4312377,Monte Alegre dos Campos
BR,Brasil,43,Rio Grande do Sul,4312427,Mormaço
BR,Brasil,43,Rio Grande do Sul,4312443,Morrinhos do Sul
BR,Brasil,43,Rio Grande do Sul,4312450,Morro Redondo
BR,Brasil,43,Rio Grande do Sul,4312476,Morro Reuter
BR,Brasil,43,Rio Grande do Sul,4312500,Mostardas
BR,Brasil,43,Rio Grande do Sul,4312609,Muçum
BR,Brasil,43,Rio Grande do Sul,4312617,Muitos Capões
BR,Brasil,43,Rio Grande do Sul,4312625,Muliterno
BR,Brasil,43,Rio Grande do Sul,4312658,Não-Me-Toque
BR,Brasil,43,Rio Grande do Sul,4312674,Nicolau Vergueiro
BR,Brasil,43,Rio Grande do Sul,4312708,Nonoai
BR,Brasil,43,Rio Grande do Sul,4312757,Nova Alvorada
BR,Brasil,43,Rio Grande do Sul,4312807,Nova Araçá
BR,Brasil,43,Rio Grande do Sul,4312906,Nova Bassano
BR,Brasil,43,Rio Grande do Sul,4312955,Nova Boa Vista
BR,Brasil,43,Rio Grande do Sul,4313003,Nova Bréscia
BR,Brasil,43,Rio Grande do Sul,4314050,Parobé
BR,Brasil,43,Rio Grande do Sul,4313011,Nova Candelária
BR,Brasil,43,Rio Grande do Sul,4313037,Nova Esperança do Sul
BR,Brasil,43,Rio Grande do Sul,4313060,Nova Hartz
BR,Brasil,43,Rio Grande do Sul,4313086,Nova Pádua
BR,Brasil,43,Rio Grande do Sul,4313102,Nova Palma
BR,Brasil,43,Rio Grande do Sul,4313375,Nova Santa Rita
BR,Brasil,43,Rio Grande do Sul,4313201,Nova Petrópolis
BR,Brasil,43,Rio Grande do Sul,4313300,Nova Prata
BR,Brasil,43,Rio Grande do Sul,4313334,Nova Ramada
BR,Brasil,43,Rio Grande do Sul,4313359,Nova Roma do Sul
BR,Brasil,43,Rio Grande do Sul,4314456,Pinhal
BR,Brasil,43,Rio Grande do Sul,4313391,Novo Cabrais
BR,Brasil,43,Rio Grande do Sul,4313409,Novo Hamburgo
BR,Brasil,43,Rio Grande do Sul,4313425,Novo Machado
BR,Brasil,43,Rio Grande do Sul,4313441,Novo Tiradentes
BR,Brasil,43,Rio Grande do Sul,4313466,Novo Xingu
BR,Brasil,43,Rio Grande do Sul,4313490,Novo Barreiro
BR,Brasil,43,Rio Grande do Sul,4313508,Osório
BR,Brasil,43,Rio Grande do Sul,4313607,Paim Filho
BR,Brasil,43,Rio Grande do Sul,4313656,Palmares do Sul
BR,Brasil,43,Rio Grande do Sul,4313706,Palmeira das Missões
BR,Brasil,43,Rio Grande do Sul,4313805,Palmitinho
BR,Brasil,43,Rio Grande do Sul,4313904,Panambi
BR,Brasil,43,Rio Grande do Sul,4313953,Pantano Grande
BR,Brasil,43,Rio Grande do Sul,4314001,Paraí
BR,Brasil,43,Rio Grande do Sul,4314027,Paraíso do Sul
BR,Brasil,43,Rio Grande do Sul,4314035,Pareci Novo
BR,Brasil,43,Rio Grande do Sul,4314068,Passa Sete
BR,Brasil,43,Rio Grande do Sul,4314076,Passo do Sobrado
BR,Brasil,43,Rio Grande do Sul,4314100,Passo Fundo
BR,Brasil,43,Rio Grande do Sul,4314134,Paulo Bento
BR,Brasil,43,Rio Grande do Sul,4314159,Paverama
BR,Brasil,43,Rio Grande do Sul,4314175,Pedras Altas
BR,Brasil,43,Rio Grande do Sul,4314209,Pedro Osório
BR,Brasil,43,Rio Grande do Sul,4314308,Pejuçara
BR,Brasil,43,Rio Grande do Sul,4314407,Pelotas
BR,Brasil,43,Rio Grande do Sul,4314423,Picada Café
BR,Brasil,43,Rio Grande do Sul,4314464,Pinhal da Serra
BR,Brasil,43,Rio Grande do Sul,4314472,Pinhal Grande
BR,Brasil,43,Rio Grande do Sul,4314498,Pinheirinho do Vale
BR,Brasil,43,Rio Grande do Sul,4314506,Pinheiro Machado
BR,Brasil,43,Rio Grande do Sul,4314548,Pinto Bandeira
BR,Brasil,43,Rio Grande do Sul,4314555,Pirapó
BR,Brasil,43,Rio Grande do Sul,4314605,Piratini
BR,Brasil,43,Rio Grande do Sul,4314704,Planalto
BR,Brasil,43,Rio Grande do Sul,4314787,Ponte Preta
BR,Brasil,43,Rio Grande do Sul,4314803,Portão
BR,Brasil,43,Rio Grande do Sul,4314902,Porto Alegre
BR,Brasil,43,Rio Grande do Sul,4315008,Porto Lucena
BR,Brasil,43,Rio Grande do Sul,4315057,Porto Mauá
BR,Brasil,43,Rio Grande do Sul,4315073,Porto Vera Cruz
BR,Brasil,43,Rio Grande do Sul,4315107,Porto Xavier
BR,Brasil,43,Rio Grande do Sul,4315131,Pouso Novo
BR,Brasil,43,Rio Grande do Sul,4315149,Presidente Lucena
BR,Brasil,43,Rio Grande do Sul,4315156,Progresso
BR,Brasil,43,Rio Grande do Sul,4315404,Redentora
BR,Brasil,43,Rio Grande do Sul,4315172,Protásio Alves
BR,Brasil,43,Rio Grande do Sul,4315206,Putinga
BR,Brasil,43,Rio Grande do Sul,4315305,Quaraí
BR,Brasil,43,Rio Grande do Sul,4315313,Quatro Irmãos
BR,Brasil,43,Rio Grande do Sul,4315321,Quevedos
BR,Brasil,43,Rio Grande do Sul,4315354,Quinze de Novembro
BR,Brasil,43,Rio Grande do Sul,4315453,Relvado
BR,Brasil,43,Rio Grande do Sul,4315503,Restinga Sêca
BR,Brasil,43,Rio Grande do Sul,4315552,Rio dos Índios
BR,Brasil,43,Rio Grande do Sul,4315602,Rio Grande
BR,Brasil,43,Rio Grande do Sul,4315701,Rio Pardo
BR,Brasil,43,Rio Grande do Sul,4315750,Riozinho
BR,Brasil,43,Rio Grande do Sul,4315800,Roca Sales
BR,Brasil,43,Rio Grande do Sul,4315909,Rodeio Bonito
BR,Brasil,43,Rio Grande do Sul,4315958,Rolador
BR,Brasil,43,Rio Grande do Sul,4316006,Rolante
BR,Brasil,43,Rio Grande do Sul,4316105,Ronda Alta
BR,Brasil,43,Rio Grande do Sul,4316477,Salvador das Missões
BR,Brasil,43,Rio Grande do Sul,4316204,Rondinha
BR,Brasil,43,Rio Grande do Sul,4316303,Roque Gonzales
BR,Brasil,43,Rio Grande do Sul,4316402,Rosário do Sul
BR,Brasil,43,Rio Grande do Sul,4316428,Sagrada Família
BR,Brasil,43,Rio Grande do Sul,4316436,Saldanha Marinho
BR,Brasil,43,Rio Grande do Sul,4316451,Salto do Jacuí
BR,Brasil,43,Rio Grande do Sul,4316501,Salvador do Sul
BR,Brasil,43,Rio Grande do Sul,4316600,Sananduva
BR,Brasil,43,Rio Grande do Sul,4316709,Santa Bárbara do Sul
BR,Brasil,43,Rio Grande do Sul,4316733,Santa Cecília do Sul
BR,Brasil,43,Rio Grande do Sul,4316758,Santa Clara do Sul
BR,Brasil,43,Rio Grande do Sul,4317202,Santa Rosa
BR,Brasil,43,Rio Grande do Sul,4316808,Santa Cruz do Sul
BR,Brasil,43,Rio Grande do Sul,4316907,Santa Maria
BR,Brasil,43,Rio Grande do Sul,4316956,Santa Maria do Herval
BR,Brasil,43,Rio Grande do Sul,4316972,Santa Margarida do Sul
BR,Brasil,43,Rio Grande do Sul,4317004,Santana da Boa Vista
BR,Brasil,43,Rio Grande do Sul,4317103,Sant'Ana do Livramento
BR,Brasil,43,Rio Grande do Sul,4317251,Santa Tereza
BR,Brasil,43,Rio Grande do Sul,4317301,Santa Vitória do Palmar
BR,Brasil,43,Rio Grande do Sul,4317400,Santiago
BR,Brasil,43,Rio Grande do Sul,4317509,Santo Ângelo
BR,Brasil,43,Rio Grande do Sul,4317558,Santo Antônio do Palma
BR,Brasil,43,Rio Grande do Sul,4317608,Santo Antônio da Patrulha
BR,Brasil,43,Rio Grande do Sul,4323804,Xangri-lá
BR,Brasil,43,Rio Grande do Sul,4317707,Santo Antônio das Missões
BR,Brasil,43,Rio Grande do Sul,4317756,Santo Antônio do Planalto
BR,Brasil,43,Rio Grande do Sul,4317806,Santo Augusto
BR,Brasil,43,Rio Grande do Sul,4317905,Santo Cristo
BR,Brasil,43,Rio Grande do Sul,4317954,Santo Expedito do Sul
BR,Brasil,43,Rio Grande do Sul,4318002,São Borja
BR,Brasil,43,Rio Grande do Sul,4318051,São Domingos do Sul
BR,Brasil,43,Rio Grande do Sul,4318101,São Francisco de Assis
BR,Brasil,43,Rio Grande do Sul,4318200,São Francisco de Paula
BR,Brasil,43,Rio Grande do Sul,4318309,São Gabriel
BR,Brasil,43,Rio Grande do Sul,4318408,São Jerônimo
BR,Brasil,43,Rio Grande do Sul,4318424,São João da Urtiga
BR,Brasil,43,Rio Grande do Sul,4318432,São João do Polêsine
BR,Brasil,43,Rio Grande do Sul,4318440,São Jorge
BR,Brasil,50,Mato Grosso do Sul,5000203,Água Clara
BR,Brasil,50,Mato Grosso do Sul,5000252,Alcinópolis
BR,Brasil,50,Mato Grosso do Sul,5000609,Amambai
BR,Brasil,50,Mato Grosso do Sul,5000708,Anastácio
BR,Brasil,43,Rio Grande do Sul,4318457,São José das Missões
BR,Brasil,43,Rio Grande do Sul,4318465,São José do Herval
BR,Brasil,43,Rio Grande do Sul,4318481,São José do Hortêncio
BR,Brasil,43,Rio Grande do Sul,4318499,São José do Inhacorá
BR,Brasil,43,Rio Grande do Sul,4318507,São José do Norte
BR,Brasil,43,Rio Grande do Sul,4318606,São José do Ouro
BR,Brasil,43,Rio Grande do Sul,4318614,São José do Sul
BR,Brasil,43,Rio Grande do Sul,4318622,São José dos Ausentes
BR,Brasil,43,Rio Grande do Sul,4318705,São Leopoldo
BR,Brasil,43,Rio Grande do Sul,4318804,São Lourenço do Sul
BR,Brasil,43,Rio Grande do Sul,4318903,São Luiz Gonzaga
BR,Brasil,43,Rio Grande do Sul,4319000,São Marcos
BR,Brasil,43,Rio Grande do Sul,4319109,São Martinho
BR,Brasil,43,Rio Grande do Sul,4319125,São Martinho da Serra
BR,Brasil,43,Rio Grande do Sul,4319158,São Miguel das Missões
BR,Brasil,43,Rio Grande do Sul,4319208,São Nicolau
BR,Brasil,43,Rio Grande do Sul,4319307,São Paulo das Missões
BR,Brasil,43,Rio Grande do Sul,4319356,São Pedro da Serra
BR,Brasil,43,Rio Grande do Sul,4319364,São Pedro das Missões
BR,Brasil,43,Rio Grande do Sul,4319372,São Pedro do Butiá
BR,Brasil,43,Rio Grande do Sul,4319406,São Pedro do Sul
BR,Brasil,43,Rio Grande do Sul,4319505,São Sebastião do Caí
BR,Brasil,43,Rio Grande do Sul,4319604,São Sepé
BR,Brasil,43,Rio Grande do Sul,4319901,Sapiranga
BR,Brasil,43,Rio Grande do Sul,4319703,São Valentim
BR,Brasil,43,Rio Grande do Sul,4319711,São Valentim do Sul
BR,Brasil,43,Rio Grande do Sul,4319737,São Valério do Sul
BR,Brasil,43,Rio Grande do Sul,4319752,São Vendelino
BR,Brasil,43,Rio Grande do Sul,4319802,São Vicente do Sul
BR,Brasil,43,Rio Grande do Sul,4320008,Sapucaia do Sul
BR,Brasil,43,Rio Grande do Sul,4320107,Sarandi
BR,Brasil,43,Rio Grande do Sul,4320206,Seberi
BR,Brasil,43,Rio Grande do Sul,4320230,Sede Nova
BR,Brasil,43,Rio Grande do Sul,4320263,Segredo
BR,Brasil,43,Rio Grande do Sul,4320305,Selbach
BR,Brasil,43,Rio Grande do Sul,4320321,Senador Salgado Filho
BR,Brasil,43,Rio Grande do Sul,4320354,Sentinela do Sul
BR,Brasil,43,Rio Grande do Sul,4320404,Serafina Corrêa
BR,Brasil,43,Rio Grande do Sul,4320453,Sério
BR,Brasil,43,Rio Grande do Sul,4320503,Sertão
BR,Brasil,43,Rio Grande do Sul,4320552,Sertão Santana
BR,Brasil,43,Rio Grande do Sul,4320578,Sete de Setembro
BR,Brasil,43,Rio Grande do Sul,4320602,Severiano de Almeida
BR,Brasil,43,Rio Grande do Sul,4320651,Silveira Martins
BR,Brasil,43,Rio Grande do Sul,4320677,Sinimbu
BR,Brasil,43,Rio Grande do Sul,4320701,Sobradinho
BR,Brasil,43,Rio Grande do Sul,4320800,Soledade
BR,Brasil,43,Rio Grande do Sul,4320859,Tabaí
BR,Brasil,43,Rio Grande do Sul,4320909,Tapejara
BR,Brasil,43,Rio Grande do Sul,4321006,Tapera
BR,Brasil,43,Rio Grande do Sul,4321105,Tapes
BR,Brasil,43,Rio Grande do Sul,4321204,Taquara
BR,Brasil,43,Rio Grande do Sul,4321303,Taquari
BR,Brasil,43,Rio Grande do Sul,4321329,Taquaruçu do Sul
BR,Brasil,43,Rio Grande do Sul,4321352,Tavares
BR,Brasil,43,Rio Grande do Sul,4321402,Tenente Portela
BR,Brasil,43,Rio Grande do Sul,4321436,Terra de Areia
BR,Brasil,43,Rio Grande do Sul,4321808,Três de Maio
BR,Brasil,43,Rio Grande do Sul,4321451,Teutônia
BR,Brasil,43,Rio Grande do Sul,4321469,Tio Hugo
BR,Brasil,43,Rio Grande do Sul,4321477,Tiradentes do Sul
BR,Brasil,43,Rio Grande do Sul,4321493,Toropi
BR,Brasil,43,Rio Grande do Sul,4321501,Torres
BR,Brasil,43,Rio Grande do Sul,4321600,Tramandaí
BR,Brasil,43,Rio Grande do Sul,4321626,Travesseiro
BR,Brasil,43,Rio Grande do Sul,4321634,Três Arroios
BR,Brasil,43,Rio Grande do Sul,4321667,Três Cachoeiras
BR,Brasil,43,Rio Grande do Sul,4321709,Três Coroas
BR,Brasil,43,Rio Grande do Sul,4322301,Tuparendi
BR,Brasil,43,Rio Grande do Sul,4321832,Três Forquilhas
BR,Brasil,43,Rio Grande do Sul,4321857,Três Palmeiras
BR,Brasil,43,Rio Grande do Sul,4321907,Três Passos
BR,Brasil,43,Rio Grande do Sul,4321956,Trindade do Sul
BR,Brasil,43,Rio Grande do Sul,4322004,Triunfo
BR,Brasil,43,Rio Grande do Sul,4322103,Tucunduva
BR,Brasil,43,Rio Grande do Sul,4322152,Tunas
BR,Brasil,43,Rio Grande do Sul,4322186,Tupanci do Sul
BR,Brasil,43,Rio Grande do Sul,4322202,Tupanciretã
BR,Brasil,43,Rio Grande do Sul,4322251,Tupandi
BR,Brasil,43,Rio Grande do Sul,4322343,Ubiretama
BR,Brasil,43,Rio Grande do Sul,4322350,União da Serra
BR,Brasil,43,Rio Grande do Sul,4322376,Unistalda
BR,Brasil,43,Rio Grande do Sul,4322400,Uruguaiana
BR,Brasil,43,Rio Grande do Sul,4322509,Vacaria
BR,Brasil,43,Rio Grande do Sul,4322525,Vale Verde
BR,Brasil,43,Rio Grande do Sul,4322533,Vale do Sol
BR,Brasil,43,Rio Grande do Sul,4322541,Vale Real
BR,Brasil,43,Rio Grande do Sul,4322558,Vanini
BR,Brasil,43,Rio Grande do Sul,4322608,Venâncio Aires
BR,Brasil,43,Rio Grande do Sul,4322707,Vera Cruz
BR,Brasil,43,Rio Grande do Sul,4322806,Veranópolis
BR,Brasil,43,Rio Grande do Sul,4322855,Vespasiano Corrêa
BR,Brasil,43,Rio Grande do Sul,4322905,Viadutos
BR,Brasil,43,Rio Grande do Sul,4323002,Viamão
BR,Brasil,43,Rio Grande do Sul,4323101,Vicente Dutra
BR,Brasil,43,Rio Grande do Sul,4323200,Victor Graeff
BR,Brasil,43,Rio Grande do Sul,4323309,Vila Flores
BR,Brasil,43,Rio Grande do Sul,4323358,Vila Lângaro
BR,Brasil,43,Rio Grande do Sul,4323408,Vila Maria
BR,Brasil,43,Rio Grande do Sul,4323457,Vila Nova do Sul
BR,Brasil,43,Rio Grande do Sul,4323507,Vista Alegre
BR,Brasil,43,Rio Grande do Sul,4323606,Vista Alegre do Prata
BR,Brasil,43,Rio Grande do Sul,4323705,Vista Gaúcha
BR,Brasil,43,Rio Grande do Sul,4323754,Vitória das Missões
BR,Brasil,50,Mato Grosso do Sul,5000807,Anaurilândia
BR,Brasil,50,Mato Grosso do Sul,5000856,Angélica
BR,Brasil,50,Mato Grosso do Sul,5000906,Antônio João
BR,Brasil,50,Mato Grosso do Sul,5001003,Aparecida do Taboado
BR,Brasil,50,Mato Grosso do Sul,5001102,Aquidauana
BR,Brasil,50,Mato Grosso do Sul,5001243,Aral Moreira
BR,Brasil,50,Mato Grosso do Sul,5001508,Bandeirantes
BR,Brasil,50,Mato Grosso do Sul,5001904,Bataguassu
BR,Brasil,50,Mato Grosso do Sul,5002001,Batayporã
BR,Brasil,50,Mato Grosso do Sul,5002100,Bela Vista
BR,Brasil,50,Mato Grosso do Sul,5002159,Bodoquena
BR,Brasil,50,Mato Grosso do Sul,5002209,Bonito
BR,Brasil,50,Mato Grosso do Sul,5002308,Brasilândia
BR,Brasil,50,Mato Grosso do Sul,5002407,Caarapó
BR,Brasil,50,Mato Grosso do Sul,5002605,Camapuã
BR,Brasil,50,Mato Grosso do Sul,5002704,Campo Grande
BR,Brasil,50,Mato Grosso do Sul,5002803,Caracol
BR,Brasil,50,Mato Grosso do Sul,5002902,Cassilândia
BR,Brasil,50,Mato Grosso do Sul,5002951,Chapadão do Sul
BR,Brasil,50,Mato Grosso do Sul,5003108,Corguinho
BR,Brasil,50,Mato Grosso do Sul,5003157,Coronel Sapucaia
BR,Brasil,50,Mato Grosso do Sul,5003207,Corumbá
BR,Brasil,50,Mato Grosso do Sul,5003256,Costa Rica
BR,Brasil,50,Mato Grosso do Sul,5003306,Coxim
BR,Brasil,50,Mato Grosso do Sul,5003454,Deodápolis
BR,Brasil,50,Mato Grosso do Sul,5003488,Dois Irmãos do Buriti
BR,Brasil,50,Mato Grosso do Sul,5003504,Douradina
BR,Brasil,50,Mato Grosso do Sul,5003702,Dourados
BR,Brasil,50,Mato Grosso do Sul,5003751,Eldorado
BR,Brasil,50,Mato Grosso do Sul,5003801,Fátima do Sul
BR,Brasil,50,Mato Grosso do Sul,5003900,Figueirão
BR,Brasil,50,Mato Grosso do Sul,5004007,Glória de Dourados
BR,Brasil,50,Mato Grosso do Sul,5004106,Guia Lopes da Laguna
BR,Brasil,50,Mato Grosso do Sul,5004304,Iguatemi
BR,Brasil,50,Mato Grosso do Sul,5004403,Inocência
BR,Brasil,50,Mato Grosso do Sul,5004502,Itaporã
BR,Brasil,50,Mato Grosso do Sul,5004601,Itaquiraí
BR,Brasil,50,Mato Grosso do Sul,5004700,Ivinhema
BR,Brasil,50,Mato Grosso do Sul,5004809,Japorã
